jacobnorth@jln-tp01-x230-ubuntu:~$ apt list --installed
node-spdx-expression-parse/disco,disco,now 1.0.4-1 all [installed,automatic]
node-spdx-license-ids/disco,disco,now 1.2.2-1 all [installed,automatic]
node-sshpk/disco,disco,now 1.13.1+dfsg-1 all [installed,automatic]
node-ssri/disco,disco,now 5.2.4-2 all [installed,automatic]
node-stream-each/disco,disco,now 1.2.2-2 all [installed,automatic]
node-stream-iterate/disco,disco,now 1.2.0-4 all [installed,automatic]
node-stream-shift/disco,disco,now 1.0.0-1 all [installed,automatic]
node-string-decoder/disco,disco,now 1.2.0-1 all [installed,automatic]
node-string-width/disco,disco,now 2.1.1-1 all [installed,automatic]
node-strip-ansi/disco,disco,now 4.0.0-1 all [installed,automatic]
node-strip-eof/disco,disco,now 1.0.0-2 all [installed,automatic]
node-strip-json-comments/disco,disco,now 2.0.1-2 all [installed,automatic]
node-supports-color/disco,disco,now 4.4.0-2 all [installed,automatic]
node-tar/disco,disco,now 4.4.6+ds1-3 all [installed,automatic]
node-term-size/disco,disco,now 1.2.0+dfsg-2 all [installed,automatic]
node-text-table/disco,disco,now 0.2.0-2 all [installed,automatic]
node-through2/disco,disco,now 2.0.5-2 all [installed,automatic]
node-through/disco,disco,now 2.3.8-1 all [installed,automatic]
node-timed-out/disco,disco,now 4.0.1-4 all [installed,automatic]
node-tough-cookie/disco,disco,now 2.3.4+dfsg-1 all [installed,automatic]
node-tunnel-agent/disco,disco,now 0.6.1-1 all [installed,automatic]
node-tweetnacl/disco,disco,now 0.14.5+dfsg-3 all [installed,automatic]
node-typedarray/disco,disco,now 0.0.6-1 all [installed,automatic]
node-uid-number/disco,disco,now 0.0.6-1 all [installed,automatic]
node-unique-filename/disco,disco,now 1.1.0+ds-2 all [installed,automatic]
node-unpipe/disco,disco,now 1.0.0-1 all [installed,automatic]
node-url-parse-lax/disco,disco,now 1.0.0-1 all [installed,automatic]
node-url-to-options/disco,disco,now 1.0.1-1 all [installed,automatic]
node-util-deprecate/disco,disco,now 1.0.2-1 all [installed,automatic]
node-uuid/disco,disco,now 3.3.2-2 all [installed,automatic]
node-validate-npm-package-license/disco,disco,now 3.0.1-1 all [installed,automatic]
node-validate-npm-package-name/disco,disco,now 3.0.0-1 all [installed,automatic]
node-verror/disco,disco,now 1.10.0-1 all [installed,automatic]
node-wcwidth.js/disco,disco,now 1.0.0-1 all [installed,automatic]
node-which-module/disco,disco,now 2.0.0-1 all [installed,automatic]
node-which/disco,disco,now 1.3.0-2 all [installed,automatic]
node-wide-align/disco,disco,now 1.1.0-1 all [installed,automatic]
node-widest-line/disco,disco,now 1.2.2-1 all [installed,automatic]
node-wrap-ansi/disco,disco,now 4.0.0-1 all [installed,automatic]
node-wrappy/disco,disco,now 1.0.2-1 all [installed,automatic]
node-write-file-atomic/disco,disco,now 2.3.0-1 all [installed,automatic]
node-xdg-basedir/disco,disco,now 3.0.0-1 all [installed,automatic]
node-xtend/disco,disco,now 4.0.1-2 all [installed,automatic]
node-y18n/disco,disco,now 3.2.1-2 all [installed,automatic]
node-yallist/disco,disco,now 3.0.3-1 all [installed,automatic]
node-yargs-parser/disco,disco,now 11.1.1-1 all [installed,automatic]
node-yargs/disco,disco,now 10.0.3-2 all [installed,automatic]
nodejs-doc/disco,disco,now 10.15.2~dfsg-1 all [installed,automatic]
nodejs/disco,now 10.15.2~dfsg-1 amd64 [installed,automatic]
notification-daemon/disco,now 3.20.0-4 amd64 [installed,automatic]
npm/disco,disco,now 5.8.0+ds6-4 all [installed]
ntfs-3g/disco,now 1:2017.3.23AR.3-2ubuntu1 amd64 [installed,automatic]
ocl-icd-libopencl1/disco,now 2.2.11-1ubuntu1 amd64 [installed,automatic]
odbcinst1debian2/disco,now 2.3.6-0.1build1 amd64 [installed,automatic]
odbcinst/disco,now 2.3.6-0.1build1 amd64 [installed,automatic]
openaudible/now 1.5.2 all [installed,local]
openjdk-11-jre-headless/disco-updates,disco-security,now 11.0.3+7-1ubuntu2~19.04.1 amd64 [installed,automatic]
openjdk-11-jre/disco-updates,disco-security,now 11.0.3+7-1ubuntu2~19.04.1 amd64 [installed,automatic]
openjdk-8-jre-headless/disco-updates,disco-security,now 8u212-b03-0ubuntu1.19.04.2 amd64 [installed,automatic]
openjdk-8-jre/disco-updates,disco-security,now 8u212-b03-0ubuntu1.19.04.2 amd64 [installed,automatic]
openprinting-ppds/disco,disco,now 20181217-2 all [installed,automatic]
openssh-client/disco,now 1:7.9p1-10 amd64 [installed,automatic]
openssl/disco-updates,now 1.1.1b-1ubuntu2.1 amd64 [installed,automatic]
openvpn/disco-updates,now 2.4.6-1ubuntu3.1 amd64 [installed,automatic]
optipng/disco,now 0.7.7-1 amd64 [installed,automatic]
orca/disco,disco,now 3.31.4-1ubuntu1 all [installed,automatic]
os-prober/disco,now 1.74ubuntu1 amd64 [installed]
osspd-pulseaudio/disco,now 1.3.2-11 amd64 [installed,automatic]
osspd/disco,now 1.3.2-11 amd64 [installed,automatic]
p11-kit-modules/disco,now 0.23.15-2 amd64 [installed,automatic]
p11-kit/disco,now 0.23.15-2 amd64 [installed,automatic]
p7zip-full/disco,now 16.02+dfsg-6 amd64 [installed]
p7zip-rar/disco,now 16.02-3 amd64 [installed]
p7zip/disco,now 16.02+dfsg-6 amd64 [installed,automatic]
packagekit-tools/disco,now 1.1.12-5 amd64 [installed,automatic]
packagekit/disco,now 1.1.12-5 amd64 [installed,automatic]
pandoc-data/disco,disco,now 2.2.1-3build1 all [installed,automatic]
pandoc/disco,now 2.2.1-3build1 amd64 [installed,automatic]
pango1.0-tools/disco,now 1.42.4-6 amd64 [installed,automatic]
parted/disco,now 3.2-25 amd64 [installed,automatic]
passwd/disco,now 1:4.5-1.1ubuntu2 amd64 [installed,automatic]
patch/disco,now 2.7.6-3 amd64 [installed,automatic]
patchutils/disco,now 0.3.4-2 amd64 [installed,automatic]
pciutils/disco,now 1:3.5.2-1ubuntu2 amd64 [installed,automatic]
pcmciautils/disco,now 018-10 amd64 [installed,automatic]
pdfsam-basic/now 4.0.1-1 all [installed,local]
perl-base/disco,now 5.28.1-6 amd64 [installed,automatic]
perl-modules-5.28/disco,disco,now 5.28.1-6 all [installed,automatic]
perl-openssl-defaults/disco,now 3build1 amd64 [installed,automatic]
perl/disco,now 5.28.1-6 amd64 [installed,automatic]
pinentry-curses/disco,now 1.1.0-1build2 amd64 [installed,automatic]
pinentry-gnome3/disco,now 1.1.0-1build2 amd64 [installed,automatic]
pkg-config/disco,now 0.29.1-0ubuntu2 amd64 [installed]
planner-data/disco,disco,now 0.14.6-7 all [installed,automatic]
planner-doc/disco,disco,now 0.14.6-7 all [installed,automatic]
planner/disco,now 0.14.6-7 amd64 [installed]
plymouth-label/disco,now 0.9.4-1ubuntu1 amd64 [installed,automatic]
plymouth-theme-ubuntu-logo/disco,now 0.9.4-1ubuntu1 amd64 [installed,automatic]
plymouth-theme-ubuntu-text/disco,now 0.9.4-1ubuntu1 amd64 [installed,automatic]
plymouth/disco,now 0.9.4-1ubuntu1 amd64 [installed,automatic]
po-debconf/disco,disco,now 1.0.21 all [installed,automatic]
policykit-1/disco,now 0.105-25 amd64 [installed,automatic]
policykit-desktop-privileges/disco-updates,disco-updates,disco-security,disco-security,now 0.20ubuntu19.04.1 all [installed,automatic]
polybar/disco,now 3.3.0-2-1ubuntu2 amd64 [installed]
poppler-data/disco,disco,now 0.4.9-2 all [installed,automatic]
poppler-utils/disco-updates,disco-security,now 0.74.0-0ubuntu1.2 amd64 [installed,automatic]
popularity-contest/disco,disco,now 1.67ubuntu2 all [installed,automatic]
powermgmt-base/disco,disco,now 1.33 all [installed,automatic]
powertop/disco,now 2.9-0ubuntu2 amd64 [installed]
ppp/disco,now 2.4.7-2+4.1ubuntu1 amd64 [installed,automatic]
pppconfig/disco,disco,now 2.3.23 all [installed,automatic]
pppoeconf/disco,disco,now 1.21ubuntu1 all [installed,automatic]
pptp-linux/disco,now 1.10.0-1 amd64 [installed,automatic]
printer-driver-brlaser/disco,now 4-1 amd64 [installed,automatic]
printer-driver-c2esp/disco,now 27-4 amd64 [installed,automatic]
printer-driver-foo2zjs-common/disco,disco,now 20171202dfsg0-2 all [installed,automatic]
printer-driver-foo2zjs/disco,now 20171202dfsg0-2 amd64 [installed,automatic]
printer-driver-gutenprint/disco,now 5.3.1-7build1 amd64 [installed,automatic]
printer-driver-hpcups/disco,now 3.19.1+dfsg0-1 amd64 [installed,automatic]
printer-driver-m2300w/disco,now 0.51-13 amd64 [installed,automatic]
printer-driver-min12xxw/disco,now 0.0.9-11 amd64 [installed,automatic]
printer-driver-pnm2ppa/disco,now 1.13+nondbs-0ubuntu6 amd64 [installed,automatic]
printer-driver-postscript-hp/disco,now 3.19.1+dfsg0-1 amd64 [installed,automatic]
printer-driver-ptouch/disco,now 1.4.2-3 amd64 [installed,automatic]
printer-driver-pxljr/disco,now 1.4+repack0-5 amd64 [installed,automatic]
printer-driver-sag-gdi/disco,disco,now 0.1-7 all [installed,automatic]
printer-driver-splix/disco,now 2.0.0+svn315-7fakesync1 amd64 [installed,automatic]
procps/disco,now 2:3.3.15-2ubuntu2 amd64 [installed,automatic]
proj-bin/disco,now 5.2.0-1 amd64 [installed,automatic]
proj-data/disco,disco,now 5.2.0-1 all [installed,automatic]
psmisc/disco,now 23.2-1 amd64 [installed,automatic]
pspp/disco,now 1.2.0-2ubuntu1 amd64 [installed]
publicsuffix/disco,disco,now 20190128.1516-1 all [installed,automatic]
pulseaudio-module-bluetooth/disco,now 1:12.2-2ubuntu3 amd64 [installed,automatic]
pulseaudio-utils/disco,now 1:12.2-2ubuntu3 amd64 [installed,automatic]
pulseaudio/disco,now 1:12.2-2ubuntu3 amd64 [installed,automatic]
pxlib1/disco,now 0.6.7-1 amd64 [installed,automatic]
pyflakes3/disco,disco,now 2.0.0-1 all [installed,automatic]
pyflakes/disco,disco,now 2.0.0-1 all [installed,automatic]
pylint3/disco,disco,now 2.2.2-1 all [installed,automatic]
pymol-data/disco,disco,now 2.2.0+dfsg-4 all [installed,automatic]
pymol/disco,disco,now 2.2.0+dfsg-4 all [installed]
python-all-dev/disco,now 2.7.16-1 amd64 [installed,automatic]
python-all/disco,now 2.7.16-1 amd64 [installed,automatic]
python-apsw/disco,now 3.24.0-r1-1 amd64 [installed,automatic]
python-apt-common/disco,disco,now 1.8.4 all [installed,automatic]
python-asn1crypto/disco,disco,now 0.24.0-1 all [installed,automatic]
python-avogadro/disco,now 1.2.0-4build1 amd64 [installed,automatic]
python-babel-localedata/disco,disco,now 2.6.0+dfsg.1-1 all [installed,automatic]
python-backports.functools-lru-cache/disco,disco,now 1.5-3 all [installed,automatic]
python-bs4/disco,disco,now 4.7.1-1build1 all [installed,automatic]
python-cairo/disco,now 1.16.2-1build2 amd64 [installed,automatic]
python-cffi-backend/disco,now 1.12.2-1 amd64 [installed,automatic]
python-chardet/disco,disco,now 3.0.4-3 all [installed,automatic]
python-cherrypy3/disco,disco,now 8.9.1-2 all [installed,automatic]
python-configparser/disco,disco,now 3.5.0b2-1 all [installed,automatic]
python-crypto/disco,now 2.6.1-9build2 amd64 [installed,automatic]
python-cryptography/disco,now 2.3-1ubuntu2 amd64 [installed,automatic]
python-css-parser/disco,disco,now 1.0.4-1 all [installed,automatic]
python-cssselect/disco,disco,now 1.0.3-1 all [installed,automatic]
python-cssutils/disco,disco,now 1.0.2-2 all [installed,automatic]
python-dateutil/disco,disco,now 2.7.3-3 all [installed,automatic]
python-dbus/disco,now 1.2.8-3 amd64 [installed,automatic]
python-decorator/disco,disco,now 4.3.0-1.1 all [installed,automatic]
python-dev/disco,now 2.7.16-1 amd64 [installed]
python-dnspython/disco,disco,now 1.16.0-1 all [installed,automatic]
python-entrypoints/disco,disco,now 0.3-1 all [installed,automatic]
python-enum34/disco,disco,now 1.1.6-2 all [installed,automatic]
python-feedparser/disco,disco,now 5.2.1-1 all [installed,automatic]
python-gi/disco,now 3.32.0-1 amd64 [installed,automatic]
python-gobject-2/disco,now 2.28.6-12ubuntu3 amd64 [installed,automatic]
python-gtk2/disco,now 2.24.0-5.1ubuntu2 amd64 [installed,automatic]
python-html5-parser/disco,now 0.4.5-1 amd64 [installed,automatic]
python-html5lib/disco,disco,now 1.0.1-1 all [installed,automatic]
python-idna/disco,disco,now 2.6-1 all [installed,automatic]
python-ipaddress/disco,disco,now 1.0.17-1 all [installed,automatic]
python-keyring/disco,disco,now 17.1.1-1 all [installed,automatic]
python-keyrings.alt/disco,disco,now 3.1.1-1 all [installed,automatic]
python-libxml2/disco,now 2.9.4+dfsg1-7ubuntu3 amd64 [installed,automatic]
python-libxslt1/disco,now 1.1.32-2ubuntu0.1 amd64 [installed,automatic]
python-lxml/disco,now 4.3.3-1 amd64 [installed,automatic]
python-markdown/disco,disco,now 3.0.1-3 all [installed,automatic]
python-mechanize/disco,disco,now 1:0.2.5-3 all [installed,automatic]
python-minimal/disco,now 2.7.16-1 amd64 [installed,automatic]
python-msgpack/disco,now 0.5.6-1build2 amd64 [installed,automatic]
python-netifaces/disco,now 0.10.4-1build2 amd64 [installed,automatic]
python-numpy/disco,now 1:1.16.2-1ubuntu1 amd64 [installed,automatic]
python-olefile/disco,disco,now 0.46-1 all [installed,automatic]
python-openssl/disco,disco,now 19.0.0-1 all [installed,automatic]
python-pbr/disco,disco,now 5.1.1-0ubuntu2 all [installed,automatic]
python-pil/disco,now 5.4.1-1 amd64 [installed,automatic]
python-pip-whl/disco,disco,now 18.1-5 all [installed,automatic]
python-pip/disco,disco,now 18.1-5 all [installed]
python-pkg-resources/disco,disco,now 40.8.0-1 all [installed,automatic]
python-pyflakes/disco,disco,now 2.0.0-1 all [installed,automatic]
python-pygments/disco,disco,now 2.3.1+dfsg-1 all [installed,automatic]
python-pyparsing/disco,disco,now 2.2.0+dfsg1-2 all [installed,automatic]
python-pyqt5.qtsvg/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python-pyqt5.qtwebkit/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python-pyqt5/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python-pyside.qtcore/disco,now 1.2.2+source1-3build2 amd64 [installed,automatic]
python-pyudev/disco,disco,now 0.21.0-1 all [installed,automatic]
python-qt4/disco,now 4.12.1+dfsg-2build2 amd64 [installed,automatic]
python-qtawesome-common/disco,disco,now 0.4.4+ds1-1 all [installed,automatic]
python-regex/disco,now 0.1.20190207-1 amd64 [installed,automatic]
python-repoze.lru/disco,disco,now 0.7-1 all [installed,automatic]
python-routes/disco,disco,now 2.4.1-1 all [installed,automatic]
python-scipy/disco,now 1.2.1-0ubuntu3 amd64 [installed]
python-secretstorage/disco,disco,now 2.3.1-2 all [installed,automatic]
python-serial/disco,disco,now 3.4-4 all [installed,automatic]
python-setuptools/disco,disco,now 40.8.0-1 all [installed,automatic]
python-simplejson/disco,now 3.16.0-1 amd64 [installed,automatic]
python-sip/disco,now 4.19.15+dfsg-1ubuntu1 amd64 [installed,automatic]
python-six/disco,disco,now 1.12.0-1 all [installed,automatic]
python-soupsieve/disco,disco,now 1.8+dfsg-1 all [installed,automatic]
python-stevedore/disco,disco,now 1:1.30.1-0ubuntu1 all [installed,automatic]
python-tk/disco,now 2.7.16-2 amd64 [installed]
python-utidylib/disco,disco,now 0.5-2 all [installed,automatic]
python-virtualenv-clone/disco,disco,now 0.3.0-1.2 all [installed,automatic]
python-virtualenv/disco,disco,now 15.1.0+ds-2 all [installed,automatic]
python-webencodings/disco,disco,now 0.5.1-1 all [installed,automatic]
python-webob/disco,disco,now 1:1.8.5-1 all [installed,automatic]
python-wheel/disco,disco,now 0.32.3-2 all [installed,automatic]
python-wxgtk3.0/disco,now 3.0.2.0+dfsg-8 amd64 [installed,automatic]
python-wxversion/disco,disco,now 3.0.2.0+dfsg-8 all [installed,automatic]
python-xcbgen/disco,disco,now 1.13-1 all [installed,automatic]
python-xdg/disco,disco,now 0.25-5 all [installed,automatic]
python-yaml/disco,now 3.13-2 amd64 [installed,automatic]
python2-dev/disco,now 2.7.16-1 amd64 [installed,automatic]
python2-minimal/disco,now 2.7.16-1 amd64 [installed,automatic]
python2.7-dev/disco,now 2.7.16-2 amd64 [installed,automatic]
python2.7-minimal/disco,now 2.7.16-2 amd64 [installed,automatic]
python2.7/disco,now 2.7.16-2 amd64 [installed,automatic]
python2/disco,now 2.7.16-1 amd64 [installed,automatic]
python3-alabaster/disco,disco,now 0.7.8-1 all [installed,automatic]
python3-apport/disco-updates,disco-updates,disco-security,disco-security,now 2.20.10-0ubuntu27.1 all [installed,automatic]
python3-apt/disco,now 1.8.4 amd64 [installed,automatic]
python3-aptdaemon.gtk3widgets/disco-updates,disco-updates,now 1.1.1+bzr982-0ubuntu21.1 all [installed,automatic]
python3-aptdaemon/disco-updates,disco-updates,now 1.1.1+bzr982-0ubuntu21.1 all [installed,automatic]
python3-asn1crypto/disco,disco,now 0.24.0-1 all [installed,automatic]
python3-astroid/disco,disco,now 2.1.0-2 all [installed,automatic]
python3-babel/disco,disco,now 2.6.0+dfsg.1-1 all [installed,automatic]
python3-bleach/disco,disco,now 3.1.0-1 all [installed,automatic]
python3-blinker/disco,disco,now 1.4+dfsg1-0.2 all [installed,automatic]
python3-brlapi/disco,now 5.6-10ubuntu1 amd64 [installed,automatic]
python3-cairo/disco,now 1.16.2-1build2 amd64 [installed,automatic]
python3-certifi/disco,disco,now 2018.8.24-1 all [installed,automatic]
python3-cffi-backend/disco,now 1.12.2-1 amd64 [installed,automatic]
python3-chardet/disco,disco,now 3.0.4-3 all [installed,automatic]
python3-cloudpickle/disco,disco,now 0.8.0-1 all [installed,automatic]
python3-commandnotfound/disco,disco,now 18.10.0~pre2 all [installed,automatic]
python3-crypto/disco,now 2.6.1-9build2 amd64 [installed,automatic]
python3-cryptography/disco,now 2.3-1ubuntu2 amd64 [installed,automatic]
python3-cups/disco,now 1.9.73-2build2 amd64 [installed,automatic]
python3-cupshelpers/disco,disco,now 1.5.11-2ubuntu2 all [installed,automatic]
python3-dateutil/disco,disco,now 2.7.3-3 all [installed,automatic]
python3-dbus/disco,now 1.2.8-3 amd64 [installed,automatic]
python3-debconf/disco-updates,disco-updates,now 1.5.71ubuntu1 all [installed,automatic]
python3-debian/disco,disco,now 0.1.34 all [installed,automatic]
python3-decorator/disco,disco,now 4.3.0-1.1 all [installed,automatic]
python3-defer/disco,disco,now 1.0.6-2build1 all [installed,automatic]
python3-defusedxml/disco,disco,now 0.5.0-1ubuntu1 all [installed,automatic]
python3-dev/disco,now 3.7.3-1 amd64 [installed,automatic]
python3-distro-info/disco,disco,now 0.21ubuntu2 all [installed,automatic]
python3-distro/disco,disco,now 1.3.0-1 all [installed,automatic]
python3-distupgrade/disco-updates,disco-updates,now 1:19.04.16.6 all [installed,automatic]
python3-distutils/disco,disco,now 3.7.3-1ubuntu1 all [installed,automatic]
python3-dnspython/disco,disco,now 1.16.0-1 all [installed,automatic]
python3-docutils/disco,disco,now 0.14+dfsg-4 all [installed,automatic]
python3-entrypoints/disco,disco,now 0.3-1 all [installed,automatic]
python3-gdbm/disco,now 3.7.3-1ubuntu1 amd64 [installed,automatic]
python3-gi-cairo/disco,now 3.32.0-1 amd64 [installed,automatic]
python3-gi/disco,now 3.32.0-1 amd64 [installed,automatic]
python3-html5lib/disco,disco,now 1.0.1-1 all [installed,automatic]
python3-httplib2/disco,disco,now 0.11.3-2 all [installed,automatic]
python3-idna/disco,disco,now 2.6-1 all [installed,automatic]
python3-imagesize/disco,disco,now 1.0.0-1 all [installed,automatic]
python3-ipykernel/disco,disco,now 4.9.0-1 all [installed,automatic]
python3-ipython-genutils/disco,disco,now 0.2.0-1 all [installed,automatic]
python3-ipython/disco,disco,now 5.8.0-1 all [installed,automatic]
python3-isort/disco,disco,now 4.3.4+ds1-1.1 all [installed,automatic]
python3-jedi/disco,disco,now 0.13.2-1 all [installed,automatic]
python3-jinja2/disco-updates,disco-updates,disco-security,disco-security,now 2.10-1ubuntu0.19.04.1 all [installed,automatic]
python3-jsonschema/disco,disco,now 2.6.0-4ubuntu2 all [installed,automatic]
python3-jupyter-client/disco,disco,now 5.2.3-1 all [installed,automatic]
python3-jupyter-core/disco,disco,now 4.4.0-2 all [installed,automatic]
python3-jwt/disco,disco,now 1.7.0-2 all [installed,automatic]
python3-keyring/disco,disco,now 17.1.1-1 all [installed,automatic]
python3-keyrings.alt/disco,disco,now 3.1.1-1 all [installed,automatic]
python3-launchpadlib/disco,disco,now 1.10.6-2 all [installed,automatic]
python3-lazr.restfulclient/disco,disco,now 0.14.2-1 all [installed,automatic]
python3-lazr.uri/disco,disco,now 1.0.3-3 all [installed,automatic]
python3-lazy-object-proxy/disco,now 1.3.1-1build2 amd64 [installed,automatic]
python3-ldb/disco,now 2:1.5.4-0ubuntu1 amd64 [installed,automatic]
python3-lib2to3/disco,disco,now 3.7.3-1ubuntu1 all [installed,automatic]
python3-logilab-common/disco,disco,now 1.4.2-1 all [installed,automatic]
python3-louis/disco,disco,now 3.8.0-2 all [installed,automatic]
python3-macaroonbakery/disco,disco,now 1.2.1-1 all [installed,automatic]
python3-markupsafe/disco,now 1.1.0-1 amd64 [installed,automatic]
python3-mccabe/disco,disco,now 0.6.1-2 all [installed,automatic]
python3-minimal/disco,now 3.7.3-1 amd64 [installed,automatic]
python3-mistune/disco,disco,now 0.8.4-1 all [installed,automatic]
python3-multibootusb/now 9.2.0-1 all [installed,local]
python3-nacl/disco,now 1.3.0-2 amd64 [installed,automatic]
python3-nbconvert/disco,disco,now 5.4-2 all [installed,automatic]
python3-nbformat/disco,disco,now 4.4.0-1 all [installed,automatic]
python3-netifaces/disco,now 0.10.4-1build2 amd64 [installed,automatic]
python3-numpy/disco,now 1:1.16.2-1ubuntu1 amd64 [installed,automatic]
python3-numpydoc/disco,disco,now 0.7.0-1 all [installed,automatic]
python3-oauthlib/disco,disco,now 2.1.0-1 all [installed,automatic]
python3-olefile/disco,disco,now 0.46-1 all [installed,automatic]
python3-opengl/disco,disco,now 3.1.0+dfsg-2 all [installed,automatic]
python3-packaging/disco,disco,now 19.0-1 all [installed,automatic]
python3-pandocfilters/disco,disco,now 1.4.2-1 all [installed,automatic]
python3-parso/disco,disco,now 0.3.1-1 all [installed,automatic]
python3-pexpect/disco,disco,now 4.6.0-1 all [installed,automatic]
python3-pickleshare/disco,disco,now 0.7.5-1 all [installed,automatic]
python3-pil/disco,now 5.4.1-1 amd64 [installed,automatic]
python3-pip/disco,disco,now 18.1-5 all [installed]
python3-pkg-resources/disco,disco,now 40.8.0-1 all [installed,automatic]
python3-problem-report/disco-updates,disco-updates,disco-security,disco-security,now 2.20.10-0ubuntu27.1 all [installed,automatic]
python3-prompt-toolkit/disco,disco,now 1.0.15-1 all [installed,automatic]
python3-protobuf/disco,now 3.6.1.3-1 amd64 [installed,automatic]
python3-psutil/disco,now 5.5.1-1 amd64 [installed,automatic]
python3-ptyprocess/disco,disco,now 0.6.0-1 all [installed,automatic]
python3-pyatspi/disco,disco,now 2.30.0+dfsg-3 all [installed,automatic]
python3-pycodestyle/disco,disco,now 2.4.0-2 all [installed,automatic]
python3-pyflakes/disco,disco,now 2.0.0-1 all [installed,automatic]
python3-pygments/disco,disco,now 2.3.1+dfsg-1 all [installed,automatic]
python3-pymacaroons/disco,disco,now 0.13.0-2 all [installed,automatic]
python3-pymol/disco,now 2.2.0+dfsg-4 amd64 [installed,automatic]
python3-pyparsing/disco,disco,now 2.2.0+dfsg1-2 all [installed,automatic]
python3-pyqt5.qtmultimedia/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python3-pyqt5.qtopengl/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python3-pyqt5.qtsvg/disco,now 5.12.1+dfsg-1 amd64 [installed]
python3-pyqt5.qtwebkit/disco,now 5.12.1+dfsg-1 amd64 [installed]
python3-pyqt5/disco,now 5.12.1+dfsg-1 amd64 [installed,automatic]
python3-pyudev/disco,disco,now 0.21.0-1 all [installed,automatic]
python3-qtawesome/disco,disco,now 0.4.4+ds1-1 all [installed,automatic]
python3-qtconsole/disco,disco,now 4.3.1-1 all [installed,automatic]
python3-qtpy/disco,disco,now 1.3.1-1build1 all [installed,automatic]
python3-renderpm/disco,now 3.5.18-1 amd64 [installed,automatic]
python3-reportlab-accel/disco,now 3.5.18-1 amd64 [installed,automatic]
python3-reportlab/disco,disco,now 3.5.18-1 all [installed,automatic]
python3-requests-unixsocket/disco,disco,now 0.1.5-3 all [installed,automatic]
python3-requests/disco,disco,now 2.21.0-1 all [installed,automatic]
python3-rfc3339/disco,disco,now 1.1-1 all [installed,automatic]
python3-roman/disco,disco,now 2.0.0-3 all [installed,automatic]
python3-rope/disco,disco,now 0.10.5-3 all [installed,automatic]
python3-samba/disco-updates,disco-security,now 2:4.10.0+dfsg-0ubuntu2.2 amd64 [installed,automatic]
python3-secretstorage/disco,disco,now 2.3.1-2 all [installed,automatic]
python3-setuptools/disco,disco,now 40.8.0-1 all [installed,automatic]
python3-simplegeneric/disco,disco,now 0.8.1-2 all [installed,automatic]
python3-simplejson/disco,now 3.16.0-1 amd64 [installed,automatic]
python3-sip/disco,now 4.19.15+dfsg-1ubuntu1 amd64 [installed,automatic]
python3-six/disco,disco,now 1.12.0-1 all [installed,automatic]
python3-software-properties/disco,disco,now 0.97.11 all [installed,automatic]
python3-speechd/disco,disco,now 0.9.0-5 all [installed,automatic]
python3-sphinx/disco,disco,now 1.8.5-1ubuntu1 all [installed,automatic]
python3-spyder-kernels/disco,disco,now 1.0.1+really0.2.4-1 all [installed,automatic]
python3-spyder/disco,disco,now 3.3.2+dfsg1-2 all [installed,automatic]
python3-svn/disco,now 1.9.6-1build2 amd64 [installed,automatic]
python3-systemd/disco,now 234-2build2 amd64 [installed,automatic]
python3-talloc/disco,now 2.1.16-0ubuntu1 amd64 [installed,automatic]
python3-tdb/disco,now 1.3.18-0ubuntu1 amd64 [installed,automatic]
python3-testpath/disco,disco,now 0.4.2+dfsg-1 all [installed,automatic]
python3-tk/disco,now 3.7.3-1ubuntu1 amd64 [installed,automatic]
python3-tornado/disco,now 5.1.1-2ubuntu2 amd64 [installed,automatic]
python3-traitlets/disco,disco,now 4.3.2-1 all [installed,automatic]
python3-tz/disco,disco,now 2018.9-1 all [installed,automatic]
python3-uno/disco-updates,disco-security,now 1:6.2.5-0ubuntu0.19.04.1 amd64 [installed,automatic]
python3-update-manager/disco,disco,now 1:19.04.5 all [installed,automatic]
python3-urllib3/disco-updates,disco-updates,disco-security,disco-security,now 1.24.1-1ubuntu0.1 all [installed,automatic]
python3-virtualenv/disco,disco,now 15.1.0+ds-2 all [installed,automatic]
python3-wadllib/disco,disco,now 1.3.3-2 all [installed,automatic]
python3-wcwidth/disco,disco,now 0.1.7+dfsg1-2 all [installed,automatic]
python3-webencodings/disco,disco,now 0.5.1-1 all [installed,automatic]
python3-wheel/disco,disco,now 0.32.3-2 all [installed,automatic]
python3-wrapt/disco,now 1.10.11-1 amd64 [installed,automatic]
python3-xdg/disco,disco,now 0.25-5 all [installed,automatic]
python3-xkit/disco,disco,now 0.5.0ubuntu2 all [installed,automatic]
python3-yaml/disco,now 3.13-2 amd64 [installed,automatic]
python3-zmq/disco,now 17.1.2-2 amd64 [installed,automatic]
python3.7-dev/disco,now 3.7.3-2 amd64 [installed,automatic]
python3.7-minimal/disco,now 3.7.3-2 amd64 [installed,automatic]
python3.7/disco,now 3.7.3-2 amd64 [installed,automatic]
python3/disco,now 3.7.3-1 amd64 [installed,automatic]
python/disco,now 2.7.16-1 amd64 [installed,automatic]
qdbus/disco,now 4:4.8.7+dfsg-7ubuntu1 amd64 [installed,automatic]
